gamma,seed,type,state,is_red
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,pink,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,blue,0
0.6,3,low,pink,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,3,low,red,1
0.6,3,low,red,1
0.6,3,low,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,red,1
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,red,1
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,red,1
0.6,4,high,red,1
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,red,1
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,red,1
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,red,1
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,red,1
0.6,4,high,blue,0
0.6,4,high,red,1
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,red,1
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,pink,0
0.6,4,high,blue,0
0.6,4,high,blue,0
0.6,4,high,pink,0
0.6,4,high,blue,0
